target_gene	fine_axis	projected_signed_mean	projected_mean_abs	projected_l2	n_axis_genes	n_projected_genes	gene_coverage	architecture_role	confidence	expected_axis	is_expected_axis
ARID1A	ER stress / UPR	0.0013322284457319	0.0013322284457319	0.0013322284457319	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	JAK-STAT signaling	0.0422336377884658	0.0422336377884658	0.0422336377884658	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	NF-κB / MAPK signaling	0.0092141030641138	0.0092141030641138	0.0092141030641138	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	NF-κB / copper signaling	0.072081840593366	0.072081840593366	0.072081840593366	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	RNA processing / spliceosome	0.0528103962487433	0.0528103962487433	0.0528103962487433	1	1	1.0	canonical_backbone	high	chromatin remodeling	False
ARID1A	RNA processing / transcription	-0.1326563054727056	0.1326563054727056	0.1326563054727056	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	TGF-beta / BMP signaling	0.01710516962940695	0.042194844250260655	0.06438931137004868	2	2	1.0	context_deviation	moderate	chromatin remodeling	False
ARID1A	cell cycle / replication	-0.0208684601292106	0.0208684601292106	0.0208684601292106	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	chromatin remodeling	0.0586802481013762	0.0586802481013762	0.08313153108239126	2	2	1.0	canonical_backbone	high	chromatin remodeling	True
ARID1A	cytoskeleton / cell motility	0.0556852483257608	0.0556852483257608	0.0556852483257608	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	growth / proliferation	0.0351248644495807	0.0351248644495807	0.0351248644495807	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	growth factor / proliferation	0.0263151189947775	0.0263151189947775	0.0263151189947775	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	mTOR / lysosome / signaling	0.025877609949938	0.025877609949938	0.025877609949938	1	1	1.0	shift_excess	moderate	chromatin remodeling	False
ARID1A	metabolism / transcription	0.036374977192235	0.036374977192235	0.036374977192235	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	nuclear receptor / co-activator	0.0228000397943939	0.0228000397943939	0.0228000397943939	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	nuclear receptor / metabolism	0.01792897776213315	0.01792897776213315	0.02592389314882086	2	2	1.0	context_deviation	moderate	chromatin remodeling	False
ARID1A	oxidative stress / antioxidant	-0.0030873299272868	0.0030873299272868	0.0030873299272868	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	oxidative stress / mitochondrial	0.0534557597252447	0.0534557597252447	0.0534557597252447	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
